city,zip,lat,lon,datetime,temp,data
Aachen,52064,50.774051,6.075709,2021-11-09 08:00:00,2.04,"{'dt': 1636441200, 'temp': 275.19, 'feels_like': 272.74, 'pressure': 1025, 'humidity': 71, 'dew_point': 270.8, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.3, 'wind_deg': 181, 'wind_gust': 2.19, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 09:00:00,3.69,"{'dt': 1636444800, 'temp': 276.84, 'feels_like': 276.84, 'pressure': 1025, 'humidity': 93, 'dew_point': 275.82, 'uvi': 0.15, 'clouds': 98, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 252, 'wind_gust': 0.89, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 10:00:00,6.44,"{'dt': 1636448400, 'temp': 279.59, 'feels_like': 279.59, 'pressure': 1025, 'humidity': 86, 'dew_point': 277.42, 'uvi': 0.42, 'clouds': 81, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 252, 'wind_gust': 1.79, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 11:00:00,8.52,"{'dt': 1636452000, 'temp': 281.67, 'feels_like': 280.81, 'pressure': 1025, 'humidity': 78, 'dew_point': 278.06, 'uvi': 0.76, 'clouds': 70, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 191, 'wind_gust': 3.58, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 12:00:00,10.4,"{'dt': 1636455600, 'temp': 283.55, 'feels_like': 281.93, 'pressure': 1025, 'humidity': 49, 'dew_point': 273.31, 'uvi': 1, 'clouds': 66, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 194, 'wind_gust': 2.68, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 13:00:00,11.41,"{'dt': 1636459200, 'temp': 284.56, 'feels_like': 283.17, 'pressure': 1025, 'humidity': 54, 'dew_point': 275.59, 'uvi': 1.03, 'clouds': 21, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 213, 'wind_gust': 2.68, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 14:00:00,12.03,"{'dt': 1636462800, 'temp': 285.18, 'feels_like': 283.98, 'pressure': 1024, 'humidity': 59, 'dew_point': 277.42, 'uvi': 0.82, 'clouds': 30, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 215, 'wind_gust': 2.68, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 15:00:00,11.96,"{'dt': 1636466400, 'temp': 285.11, 'feels_like': 283.88, 'pressure': 1024, 'humidity': 58, 'dew_point': 277.11, 'uvi': 0.48, 'clouds': 45, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 215, 'wind_gust': 1.79, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 16:00:00,11.21,"{'dt': 1636470000, 'temp': 284.36, 'feels_like': 283.16, 'pressure': 1024, 'humidity': 62, 'dew_point': 277.36, 'uvi': 0.19, 'clouds': 46, 'visibility': 10000, 'wind_speed': 0.45, 'wind_deg': 215, 'wind_gust': 1.79, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 17:00:00,8.89,"{'dt': 1636473600, 'temp': 282.04, 'feels_like': 281.4, 'pressure': 1024, 'humidity': 67, 'dew_point': 276.25, 'uvi': 0, 'clouds': 56, 'visibility': 10000, 'wind_speed': 1.63, 'wind_deg': 141, 'wind_gust': 1.61, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 18:00:00,6.77,"{'dt': 1636477200, 'temp': 279.92, 'feels_like': 278.35, 'pressure': 1024, 'humidity': 67, 'dew_point': 274.23, 'uvi': 0, 'clouds': 62, 'visibility': 10000, 'wind_speed': 2.25, 'wind_deg': 160, 'wind_gust': 2.28, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 19:00:00,5.49,"{'dt': 1636480800, 'temp': 278.64, 'feels_like': 276.9, 'pressure': 1023, 'humidity': 70, 'dew_point': 273.61, 'uvi': 0, 'clouds': 98, 'visibility': 10000, 'wind_speed': 2.2, 'wind_deg': 166, 'wind_gust': 2.13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 20:00:00,4.66,"{'dt': 1636484400, 'temp': 277.81, 'feels_like': 276.62, 'pressure': 1023, 'humidity': 70, 'dew_point': 272.85, 'uvi': 0, 'clouds': 98, 'visibility': 10000, 'wind_speed': 1.57, 'wind_deg': 171, 'wind_gust': 1.5, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 21:00:00,3.92,"{'dt': 1636488000, 'temp': 277.07, 'feels_like': 275, 'pressure': 1023, 'humidity': 92, 'dew_point': 275.89, 'uvi': 0, 'clouds': 99, 'visibility': 10000, 'wind_speed': 2.25, 'wind_deg': 169, 'wind_gust': 2.15, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 22:00:00,3.69,"{'dt': 1636491600, 'temp': 276.84, 'feels_like': 274.53, 'pressure': 1024, 'humidity': 92, 'dew_point': 275.66, 'uvi': 0, 'clouds': 80, 'visibility': 10000, 'wind_speed': 2.46, 'wind_deg': 181, 'wind_gust': 2.37, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-09 23:00:00,3.61,"{'dt': 1636495200, 'temp': 276.76, 'feels_like': 274.39, 'pressure': 1024, 'humidity': 61, 'dew_point': 270.32, 'uvi': 0, 'clouds': 60, 'visibility': 10000, 'wind_speed': 2.51, 'wind_deg': 188, 'wind_gust': 2.47, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 00:00:00,2.97,"{'dt': 1636498800, 'temp': 276.12, 'feels_like': 274.5, 'pressure': 1024, 'humidity': 63, 'dew_point': 270.16, 'uvi': 0, 'clouds': 49, 'visibility': 10000, 'wind_speed': 1.71, 'wind_deg': 177, 'wind_gust': 1.67, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 01:00:00,2.36,"{'dt': 1636502400, 'temp': 275.51, 'feels_like': 273.29, 'pressure': 1023, 'humidity': 92, 'dew_point': 274.35, 'uvi': 0, 'clouds': 83, 'visibility': 10000, 'wind_speed': 2.14, 'wind_deg': 170, 'wind_gust': 2.06, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 02:00:00,2.2,"{'dt': 1636506000, 'temp': 275.35, 'feels_like': 275.35, 'pressure': 1023, 'humidity': 93, 'dew_point': 274.34, 'uvi': 0, 'clouds': 90, 'visibility': 10000, 'wind_speed': 1.2, 'wind_deg': 142, 'wind_gust': 1.12, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 03:00:00,1.78,"{'dt': 1636509600, 'temp': 274.93, 'feels_like': 273.1, 'pressure': 1023, 'humidity': 93, 'dew_point': 273.92, 'uvi': 0, 'clouds': 80, 'visibility': 10000, 'wind_speed': 1.73, 'wind_deg': 155, 'wind_gust': 1.63, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 04:00:00,1.56,"{'dt': 1636513200, 'temp': 274.71, 'feels_like': 272.96, 'pressure': 1023, 'humidity': 93, 'dew_point': 273.7, 'uvi': 0, 'clouds': 82, 'visibility': 10000, 'wind_speed': 1.65, 'wind_deg': 163, 'wind_gust': 1.58, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 05:00:00,1.23,"{'dt': 1636516800, 'temp': 274.38, 'feels_like': 272.31, 'pressure': 1023, 'humidity': 66, 'dew_point': 269.24, 'uvi': 0, 'clouds': 65, 'visibility': 10000, 'wind_speed': 1.85, 'wind_deg': 189, 'wind_gust': 1.76, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 06:00:00,0.61,"{'dt': 1636520400, 'temp': 273.76, 'feels_like': 272.33, 'pressure': 1022, 'humidity': 93, 'dew_point': 272.81, 'uvi': 0, 'clouds': 69, 'visibility': 10000, 'wind_speed': 1.35, 'wind_deg': 203, 'wind_gust': 1.34, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 07:00:00,0.45,"{'dt': 1636524000, 'temp': 273.6, 'feels_like': 273.6, 'pressure': 1022, 'humidity': 67, 'dew_point': 268.76, 'uvi': 0, 'clouds': 95, 'visibility': 10000, 'wind_speed': 0.53, 'wind_deg': 185, 'wind_gust': 0.65, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 08:00:00,0.47,"{'dt': 1636527600, 'temp': 273.62, 'feels_like': 273.62, 'pressure': 1022, 'humidity': 94, 'dew_point': 272.81, 'uvi': 0, 'clouds': 93, 'visibility': 10000, 'wind_speed': 0.97, 'wind_deg': 171, 'wind_gust': 0.9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 09:00:00,1.8,"{'dt': 1636531200, 'temp': 274.95, 'feels_like': 274.95, 'pressure': 1023, 'humidity': 92, 'dew_point': 273.79, 'uvi': 0.14, 'clouds': 96, 'visibility': 10000, 'wind_speed': 0.91, 'wind_deg': 215, 'wind_gust': 0.9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 10:00:00,3.54,"{'dt': 1636534800, 'temp': 276.69, 'feels_like': 276.69, 'pressure': 1023, 'humidity': 93, 'dew_point': 275.67, 'uvi': 0.4, 'clouds': 92, 'visibility': 10000, 'wind_speed': 0.8, 'wind_deg': 256, 'wind_gust': 0.87, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 11:00:00,6.51,"{'dt': 1636538400, 'temp': 279.66, 'feels_like': 279.66, 'pressure': 1023, 'humidity': 71, 'dew_point': 274.79, 'uvi': 0.67, 'clouds': 94, 'visibility': 10000, 'wind_speed': 0.91, 'wind_deg': 297, 'wind_gust': 0.88, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 12:00:00,8.16,"{'dt': 1636542000, 'temp': 281.31, 'feels_like': 281.31, 'pressure': 1023, 'humidity': 56, 'dew_point': 273.08, 'uvi': 0.88, 'clouds': 91, 'visibility': 10000, 'wind_speed': 0.41, 'wind_deg': 9, 'wind_gust': 0.51, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 13:00:00,8.95,"{'dt': 1636545600, 'temp': 282.1, 'feels_like': 282.1, 'pressure': 1022, 'humidity': 60, 'dew_point': 274.76, 'uvi': 0.9, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 59, 'wind_gust': 0.93, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 14:00:00,9.8,"{'dt': 1636549200, 'temp': 282.95, 'feels_like': 282.95, 'pressure': 1022, 'humidity': 60, 'dew_point': 275.56, 'uvi': 0.71, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.44, 'wind_deg': 324, 'wind_gust': 0.31, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 15:00:00,9.93,"{'dt': 1636552800, 'temp': 283.08, 'feels_like': 283.08, 'pressure': 1022, 'humidity': 54, 'dew_point': 274.21, 'uvi': 0.42, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.84, 'wind_deg': 1, 'wind_gust': 0.69, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 16:00:00,9.29,"{'dt': 1636556400, 'temp': 282.44, 'feels_like': 282.44, 'pressure': 1024, 'humidity': 55, 'dew_point': 273.87, 'uvi': 0.17, 'clouds': 99, 'visibility': 10000, 'wind_speed': 1.02, 'wind_deg': 314, 'wind_gust': 1.06, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 17:00:00,6.64,"{'dt': 1636560000, 'temp': 279.79, 'feels_like': 279.79, 'pressure': 1024, 'humidity': 58, 'dew_point': 272.24, 'uvi': 0, 'clouds': 81, 'visibility': 10000, 'wind_speed': 0.14, 'wind_deg': 326, 'wind_gust': 0.22, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 18:00:00,5.06,"{'dt': 1636563600, 'temp': 278.21, 'feels_like': 278.21, 'pressure': 1022, 'humidity': 88, 'dew_point': 276.39, 'uvi': 0, 'clouds': 80, 'visibility': 10000, 'wind_speed': 0.81, 'wind_deg': 128, 'wind_gust': 0.77, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 19:00:00,3.97,"{'dt': 1636567200, 'temp': 277.12, 'feels_like': 277.12, 'pressure': 1022, 'humidity': 91, 'dew_point': 275.79, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.22, 'wind_deg': 169, 'wind_gust': 1.15, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 20:00:00,2.95,"{'dt': 1636570800, 'temp': 276.1, 'feels_like': 276.1, 'pressure': 1023, 'humidity': 82, 'dew_point': 273.33, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.88, 'wind_deg': 168, 'wind_gust': 0.88, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 21:00:00,2.47,"{'dt': 1636574400, 'temp': 275.62, 'feels_like': 275.62, 'pressure': 1022, 'humidity': 93, 'dew_point': 274.61, 'uvi': 0, 'clouds': 1, 'visibility': 10000, 'wind_speed': 1.07, 'wind_deg': 178, 'wind_gust': 1.05, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 22:00:00,1.81,"{'dt': 1636578000, 'temp': 274.96, 'feels_like': 273.69, 'pressure': 1023, 'humidity': 94, 'dew_point': 274.1, 'uvi': 0, 'clouds': 3, 'visibility': 10000, 'wind_speed': 1.35, 'wind_deg': 154, 'wind_gust': 1.28, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-10 23:00:00,1.71,"{'dt': 1636581600, 'temp': 274.86, 'feels_like': 273.44, 'pressure': 1022, 'humidity': 94, 'dew_point': 274, 'uvi': 0, 'clouds': 8, 'visibility': 10000, 'wind_speed': 1.44, 'wind_deg': 163, 'wind_gust': 1.35, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}"
Aachen,52064,50.774051,6.075709,2021-11-11 00:00:00,1.09,"{'dt': 1636585200, 'temp': 274.24, 'feels_like': 272.84, 'pressure': 1022, 'humidity': 70, 'dew_point': 269.82, 'uvi': 0, 'clouds': 8, 'visibility': 10000, 'wind_speed': 1.37, 'wind_deg': 187, 'wind_gust': 1.32, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}"
